id,title,genre
353979,Pet,"Horror,Thriller"
9728,Friday the 13th Part III,Horror
469916,Downrange,"Thriller,Horror"
150202,The Haunting in Connecticut 2: Ghosts of Georgia,"Horror,Drama,Thriller"
16866,Planet 51,"Family,Comedy,Science Fiction,Adventure,Animation"
7090,Ken Park,Drama
354861,Father Figures,Comedy
192134,Dom Hemingway,"Comedy,Crime,Drama"
437311,Orbiter 9,"Drama,Science Fiction,Romance"
19904,The Stepfather,"Horror,Thriller"
418078,It Comes at Night,"Drama,Horror,Mystery"
211067,The Sacrament,"Horror,Thriller"
147441,Exodus: Gods and Kings,"Adventure,Drama,Action"
10131,A Nightmare on Elm Street 4: The Dream Master,"Horror,Thriller"
1691,Hostel: Part II,Horror
255157,The Forger,"Thriller,Crime,Drama"
10406,Encino Man,Comedy
99367,Date and Switch,Comedy
19592,Dead Birds,"Horror,Thriller,Western"
10596,Replicant,"Action,Adventure,Science Fiction,Thriller"
4327,Charlie's Angels,"Action,Adventure,Comedy,Crime,Thriller"
17,The Dark,"Horror,Thriller,Mystery"
238215,The Cobbler,"Fantasy,Comedy,Drama"
46221,The Tunnel,"Horror,Thriller,Mystery"
13690,Open Season 2,"Adventure,Animation,Comedy,Family"
10069,Stay Alive,"Horror,Thriller"
9570,The Black Hole,"Adventure,Family,Science Fiction,Action"
460321,Close,"Action,Thriller"
325133,Neighbors 2: Sorority Rising,Comedy
342878,One Wild Moment,"Comedy,Drama,Romance"
320316,Italiano medio,Comedy
37414,The Killer Inside Me,"Crime,Drama,Thriller"
27414,"Silent Night, Deadly Night","Thriller,Horror"
14223,Wind Chill,"Drama,Horror,Thriller"
7978,The Wolfman,"Horror,History,Drama,Thriller"
3512,Under Siege 2: Dark Territory,"Action,Thriller"
661930,The Swarm,Horror
429202,Vox Lux,"Drama,Music"
89492,This Is 40,Comedy
52286,The Student,Romance
45657,The Ward,"Horror,Thriller"
10014,A Nightmare on Elm Street Part 2: Freddy's Revenge,Horror
214030,Fading Gigolo,Comedy
156717,Death Race: Inferno,"Action,Science Fiction,Thriller"
737568,The Doorman,"Action,Thriller"
346672,Underworld: Blood Wars,"Fantasy,Action,Thriller,Horror"
9767,The Break-Up,"Romance,Comedy"
275601,Ricki and the Flash,"Comedy,Drama,Music"
61630,Il paradiso all'improvviso,"Comedy,Romance"
748853,In the Earth,"Horror,Science Fiction,Thriller"
445605,Slam,Comedy
335791,When the Bough Breaks,"Mystery,Drama,Horror"
38262,Department Store,Comedy
12569,Extract,Comedy
11517,Money Train,"Action,Comedy,Crime"
520725,The Lost Prince,"Fantasy,Adventure,Comedy"
13836,Race to Witch Mountain,"Adventure,Family,Fantasy,Science Fiction,Thriller,Action"
12138,3000 Miles to Graceland,"Action,Adventure,Comedy,Crime,Thriller"
2099,Raw Deal,"Action,Crime,Thriller"
347754,Curve,"Horror,Thriller"
19042,All Dogs Go to Heaven 2,"Romance,Animation,Family,Adventure,Fantasy"
2022,Mr. Deeds,"Comedy,Romance"
249070,Hitman: Agent 47,"Action,Crime,Thriller"
9600,Big Momma's House,"Crime,Comedy"
50022,Super Troopers 2,"Comedy,Crime,Mystery"
382518,Last Call for Nowhere,Comedy
256569,Trespass Against Us,"Action,Crime,Drama"
52451,The Three Musketeers,"Adventure,Action,Thriller"
18457,Dead Weight,Comedy
431185,He's Out There,"Horror,Thriller"
325848,The Parisian Bitch,Comedy
107811,21 & Over,Comedy
9907,Barnyard,"Animation,Comedy,Family"
602654,Horizon Line,Thriller
190469,Redirected,"Action,Comedy,Crime,Thriller"
157823,Night Moves,"Thriller,Drama"
15213,Everyone's Hero,"Adventure,Animation,Comedy,Family"
502416,Ma,"Horror,Thriller"
433627,7 Days in Entebbe,"Thriller,Drama,Crime"
311539,A Christmas Horror Story,"Horror,Fantasy"
1596,Population 436,"Horror,Thriller"
250349,Barbecue,Comedy
71679,Resident Evil: Retribution,"Action,Horror,Science Fiction"
14161,2012,"Action,Adventure,Science Fiction"
6477,Alvin and the Chipmunks,"Comedy,Family,Fantasy,Animation"
393345,Cult of Chucky,"Horror,Thriller"
40720,Twelve,"Thriller,Drama,Action,Crime"
12193,Four Christmases,"Comedy,Romance,Drama"
11074,Striking Distance,"Crime,Action,Mystery,Thriller"
614911,The Midnight Sky,"Science Fiction,Drama"
41665,Fantozzi in Heaven,Comedy
26953,Puppet Master,"Horror,Fantasy,Science Fiction"
9396,Crocodile Dundee II,"Adventure,Comedy"
40817,Kiss Me Again,Comedy
12277,Undercover Brother,"Action,Comedy"
53985,Mutant Pumpkins from Outer Space,"TV Movie,Animation,Family,Comedy"
38310,Firefighters,Comedy
615469,Spiderhead,"Science Fiction,Thriller,Drama"
413992,Sweet Virginia,"Drama,Thriller"
331190,Captive,"Crime,Drama,Thriller"
262543,Automata,"Thriller,Science Fiction"
57114,"Amore, bugie e calcetto",
9981,Kicking & Screaming,"Family,Comedy"
77931,The Smurfs 2,"Fantasy,Family,Comedy,Animation"
565413,Moschettieri del Re - La penultima missione,"Adventure,Comedy"
82505,House at the End of the Street,"Horror,Thriller"
11806,Beethoven,"Family,Comedy"
10905,The Man with One Red Shoe,"Action,Comedy"
9754,Firewall,"Action,Crime,Thriller"
9099,Sgt. Bilko,Comedy
334394,Baskin,"Fantasy,Horror,Science Fiction"
10768,Omen III: The Final Conflict,Horror
9312,Mortal Kombat,"Action,Fantasy"
192149,The Two Faces of January,Thriller
77953,The Campaign,Comedy
22894,Legion,"Horror,Action,Fantasy"
348060,Antigang,"Action,Drama"
167810,Lost River,"Fantasy,Thriller,Drama"
50037,Beyond the Black Rainbow,"Fantasy,Science Fiction,Horror"
14536,New in Town,"Comedy,Romance"
451504,Joint Custody,Comedy
51620,Death Race 2,"Action,Thriller,Science Fiction"
291328,Rules Don't Apply,"Romance,Comedy,Drama"
12139,Dennis the Menace,"Family,Comedy"
11630,3 Men and a Little Lady,"Family,Comedy"
2144,One Night at McCool's,"Comedy,Crime"
739413,Mother/Android,"Science Fiction,Thriller"
244783,Song One,Drama
73499,The Double,"Action,Drama,Crime"
12517,The Ordeal,Horror
628917,An American Pickle,"Comedy,Drama"
485942,Batman Ninja,"Animation,Action"
60049,Come tu mi vuoi,Comedy
37707,Splice,"Horror,Science Fiction,Thriller"
13962,Blank Check,"Comedy,Family"
9384,Starsky & Hutch,"Comedy,Crime"
718840,A Nice Girl Like You,"Comedy,Romance"
9932,Analyze That,"Comedy,Crime"
13536,City by the Sea,"Crime,Drama,Mystery"
4942,Leatherheads,"Comedy,Romance,Drama"
368940,Robinson Crusoe,"Animation,Adventure,Comedy,Family"
339396,True Memoirs of an International Assassin,"Comedy,Action"
81005,Jack the Giant Slayer,"Fantasy,Action,Adventure,Family"
44833,Battleship,"Thriller,Action,Adventure,Science Fiction"
13505,The Perfect Score,"Comedy,Crime"
490448,Our Happy Holiday,Comedy
377275,In Bed with Victoria,"Comedy,Drama,Romance"
271718,Trainwreck,"Comedy,Drama,Romance"
182,The Good German,"Drama,War,Thriller,Mystery"
403119,47 Meters Down,"Horror,Drama,Thriller,Adventure"
206192,Perfect Sisters,"Thriller,Drama,Crime"
6641,Love and Other Disasters,"Comedy,Romance"
382597,R.A.I.D. Special Unit,"Action,Comedy"
16314,3 Ninjas,"Family,Action,Adventure,Comedy"
829557,365 Days: This Day,"Romance,Drama"
694919,Money Plane,"Action,Crime"
675327,Shadow in the Cloud,"Horror,Action,War"
42949,Arthur 3: The War of the Two Worlds,"Animation,Adventure,Fantasy,Family"
550385,Christmas with a View,"Romance,Family,TV Movie"
234004,Ratchet & Clank,"Action,Adventure,Animation,Family"
144789,I'm So Excited!,Comedy
1717,All the King's Men,"Drama,Thriller"
1408,Cutthroat Island,"Action,Adventure"
34803,Death at a Funeral,Comedy
4442,The Brothers Grimm,"Adventure,Fantasy,Action,Comedy,Thriller"
228973,Backcountry,"Thriller,Drama,Horror"
36727,A House of Your Dreams,Comedy
9738,Fantastic Four,"Action,Adventure,Fantasy,Science Fiction"
377264,Morgan,"Horror,Science Fiction,Thriller"
248574,Barely Lethal,"Adventure,Comedy,Action,Romance"
174751,Jane Got a Gun,"Western,Action,Drama"
85038,Welcome to the North,Comedy
17630,Ugly Melanie,Comedy
13812,Quarantine,"Horror,Science Fiction"
54540,Beverly Hills Chihuahua 2,"Comedy,Family"
35025,Le Mac,Comedy
4248,Scary Movie 2,Comedy
659986,The Owners,"Thriller,Horror"
215379,Young Ones,"Western,Action,Drama,Science Fiction"
56014,Men Vs Women,Comedy
49524,R.I.P.D.,"Fantasy,Action,Comedy,Crime"
15713,The First Star,Comedy
11632,Vanity Fair,"Drama,Romance"
9511,Rabbit Without Ears 2,"Comedy,Romance"
9030,The Eye,"Drama,Horror,Thriller"
376865,High Life,"Science Fiction,Drama,Mystery"
81836,To Rome with Love,"Romance,Comedy,Drama"
18176,Assassination of a High School President,"Comedy,Crime"
17037,I'll Be Home for Christmas,"Comedy,Family"
11397,Not Another Teen Movie,Comedy
10054,Spy Kids,"Action,Comedy,Family,Adventure"
13056,Punisher: War Zone,"Action,Crime"
621707,The Vigil,"Horror,Thriller,Mystery"
139038,A Haunted House,"Comedy,Horror"
94380,Bad Ass,"Action,Drama"
89455,360,"Drama,Romance"
487004,The Full House,Comedy
461992,Hostile,"Drama,Horror,Romance,Science Fiction"
8849,Alfie,"Comedy,Drama,Romance"
500916,Primal,Action
72477,Texas Killing Fields,"Drama,Thriller,Crime,Mystery"
45650,The Hole,"Thriller,Adventure,Fantasy"
44933,C'era un cinese in coma,Comedy
10854,Wicked Little Things,"Fantasy,Horror"
9491,Blue Steel,Thriller
332704,Backtrack,"Thriller,Horror"
7183,Perfect Stranger,Thriller
224141,Into the Woods,"Fantasy,Comedy"
207769,Banshee Chapter,"Horror,Thriller"
10035,100 Girls,"Comedy,Drama,Romance"
6877,Failure to Launch,"Comedy,Romance"
5375,Fred Claus,"Action,Comedy,Drama"
16000,Ben 10: Race Against Time,"Action,Family,Science Fiction"
11456,Domestic Disturbance,"Mystery,Thriller,Crime"
85435,A Few Best Men,Comedy
53172,Henry's Crime,"Crime,Comedy"
41513,The Smurfs,"Animation,Family,Adventure,Comedy,Fantasy"
13207,Friday the 13th,Horror
9824,Mystery Men,"Adventure,Fantasy,Action,Comedy,Science Fiction"
714375,Fatal Affair,Thriller
631060,Things Heard & Seen,Horror
17335,Obsessed,"Drama,Thriller"
14869,G.I. Joe: The Rise of Cobra,"Adventure,Action,Thriller,Science Fiction"
461053,S.W.A.T.: Under Siege,"Action,Crime,Thriller"
9482,Judge Dredd,Science Fiction
772272,Tall Girl 2,"Comedy,Romance"
539885,Ava,"Action,Crime,Drama,Thriller"
486078,The Vegetable,Comedy
479040,Acts of Violence,Action
50671,The Resident,"Thriller,Mystery"
11856,Air America,"Action,Adventure,Comedy,Drama"
9304,Multiplicity,"Comedy,Fantasy,Science Fiction"
8457,Drillbit Taylor,Comedy
390051,Aftermath,"Drama,Thriller"
44982,13,"Drama,Thriller"
3603,Black Sheep,"Horror,Comedy"
15159,The Pink Panther 2,"Comedy,Mystery"
9070,Mighty Morphin Power Rangers: The Movie,"Family,Action,Adventure,Science Fiction,Fantasy"
2928,Michael,"Comedy,Drama,Fantasy"
172,Star Trek V: The Final Frontier,"Science Fiction,Action,Adventure,Thriller"
228177,Till Luck Do Us Part 2,Comedy
24418,Cirque du Freak: The Vampire's Assistant,"Adventure,Fantasy,Action,Thriller"
16235,Amityville II: The Possession,Horror
258193,Alien Abduction,"Horror,Science Fiction,Thriller"
11565,Big Momma's House 2,"Comedy,Crime"
6948,The Woods,"Mystery,Horror,Thriller"
463053,Ibiza,"Comedy,Romance"
87428,That's My Boy,"Comedy,Drama"
273169,French Women,Comedy
255456,Sotto una buona stella,Comedy
57157,Young Adult,"Comedy,Drama"
38321,Priest,"Horror,Action,Thriller"
13498,Man of the House,"Comedy,Action"
322240,Nine Lives,"Fantasy,Comedy,Family"
12120,My Stepmother Is an Alien,"Comedy,Science Fiction"
12118,Police Academy 3: Back in Training,"Comedy,Crime"
10829,Tremors 3: Back to Perfection,"Action,Comedy,Horror,Science Fiction,Thriller"
4641,Read It and Weep,"Family,Comedy,Drama,TV Movie"
455108,The Little Stranger,"Mystery,Drama,Horror,History"
408266,Birth of the Dragon,"Action,Drama"
10799,Empire of the Wolves,Action
397442,Win It All,Comedy
156547,Us in the U.S.,Comedy
15379,Missing in Action,"Action,Adventure,Thriller,War"
130987,Plan de table,"Comedy,Romance"
129139,The To Do List,"Comedy,Romance"
14123,Bratz,"Comedy,Music"
2124,Color of Night,"Romance,Thriller,Drama"
184315,Hercules,"Action,Adventure"
20068,The Manual of Love,"Romance,Comedy,Drama"
363757,Loving Only You,"Romance,Comedy"
157433,Pet Sematary,"Horror,Thriller"
14289,Fire Down Below,"Action,Thriller"
10805,Staying Alive,"Drama,Music"
1996,Lara Croft: Tomb Raider - The Cradle of Life,"Action,Adventure,Fantasy,Thriller"
334536,The Blackcoat's Daughter,"Horror,Thriller"
59115,Quarantine 2: Terminal,"Horror,Mystery,Science Fiction"
41436,Paranormal Activity 2,"Horror,Mystery,Fantasy"
276902,Cut Bank,Thriller
159128,We Are What We Are,"Drama,Horror,Thriller"
95516,Cleanskin,"Drama,Thriller,Crime"
28941,Chopping Mall,"Horror,Science Fiction"
3587,Bogus,"Fantasy,Comedy,Family"
445583,It's All About Karma,Comedy
310137,Bound to Vengeance,"Thriller,Horror"
11478,The Skulls,"Crime,Drama,Thriller"
3489,88 Minutes,"Crime,Mystery,Thriller"
10320,The Ring Two,"Drama,Horror,Thriller"
10053,When a Stranger Calls,"Horror,Mystery"
12090,Just Married,"Comedy,Romance"
10040,Miss Congeniality 2: Armed and Fabulous,"Action,Comedy"
8867,The Punisher,"Action,Thriller"
266396,The Gunman,"Action,Drama,Crime"
53010,Second Chance,"Comedy,Romance"
52214,Una moglie bellissima,"Comedy,Romance"
10996,Stuart Little 2,"Family,Adventure,Animation,Comedy"
9927,The Ringer,Comedy
9341,The Core,"Action,Thriller,Adventure,Science Fiction"
302150,The Hunter's Prayer,"Action,Thriller"
116613,The Sweeney,"Action,Crime"
39106,Dragon Ball Z: Bio-Broly,"Animation,Action,Science Fiction"
38313,School of Thieves,Comedy
9562,Timeline,"Action,Adventure,Science Fiction"
6058,The Patriot,"Action,Thriller"
227783,The Nut Job,"Animation,Comedy,Family,Adventure"
26263,Death Wish 4: The Crackdown,Action
18172,All the Right Moves,"Romance,Drama"
11718,Who's Harry Crumb?,"Comedy,Crime,Mystery"
10862,Bounce,"Drama,Romance"
10092,Cry_Wolf,"Horror,Thriller"
411873,The Little Hours,Comedy
333663,War on Everyone,"Action,Comedy,Mystery"
25137,Beyond a Reasonable Doubt,"Crime,Drama,Thriller"
19064,Once Bitten,"Comedy,Horror,Romance"
9886,Johnny Mnemonic,"Science Fiction,Thriller,Adventure,Action,Drama"
276488,Let Us Prey,"Thriller,Horror"
10172,Are We Done Yet?,"Family,Comedy"
9074,The Man,"Action,Comedy,Crime"
1375,Rocky V,Drama
16164,Killshot,"Crime,Drama,Thriller"
11067,Major League II,Comedy
531499,The Tax Collector,"Action,Crime,Drama"
343934,Staten Island Summer,Comedy
50359,Hop,"Animation,Comedy,Family"
11472,Nine Months,"Romance,Comedy"
8836,The X Files: I Want to Believe,"Drama,Mystery,Science Fiction,Thriller"
253161,Madame Bovary,Drama
213681,Masterminds,"Action,Comedy,Crime"
76489,The Three Stooges,Comedy
26505,Arthur and the Revenge of Maltazard,"Adventure,Fantasy,Animation,Family"
534939,Your Son,"Drama,Thriller"
355008,Special Correspondents,Comedy
306964,Tales of Halloween,"Horror,Thriller,Drama"
115348,Paranoia,"Drama,Thriller"
265010,The Canal,"Horror,Mystery,Thriller"
619979,Deep Water,"Drama,Mystery,Thriller"
433251,Naked,Comedy
209189,Life of Crime,"Comedy,Crime"
60203,Il pesce innamorato,"Comedy,Romance"
17941,Hush,"Drama,Thriller"
15590,The Prince & Me 2: The Royal Wedding,"Romance,Comedy,Family"
433630,Inconceivable,"Thriller,Drama"
336011,White Girl,Drama
259963,Boulevard,Drama
252164,Pressure,"Drama,Thriller"
250546,Annabelle,Horror
410554,First Kill,"Action,Thriller,Crime"
56903,Three Steps Over Heaven,"Drama,Romance"
13652,Ca$h,"Comedy,Thriller,Crime"
9980,Maximum Overdrive,"Horror,Action,Science Fiction"
9884,Collateral Damage,"Action,Thriller,Drama"
582186,"Oh, Ramona!","Comedy,Romance"
304372,The Perfect Guy,Thriller
412988,The Happytime Murders,"Action,Comedy,Crime"
1441,The Contract,"Drama,Action,Thriller,Crime"
869,Planet of the Apes,"Thriller,Science Fiction,Action,Adventure"
46261,Don't Be Afraid of the Dark,"Fantasy,Horror,Thriller"
438650,Cold Pursuit,"Action,Crime,Thriller"
223702,Sausage Party,"Adventure,Animation,Comedy,Fantasy"
492621,The Midnight Man,Horror
464595,Poveri ma ricchissimi,Comedy
446170,Black Tide,"Thriller,Drama,Mystery"
366668,Playmobil: The Movie,"Family,Animation,Comedy,Adventure"
44943,Battle: Los Angeles,"Science Fiction,Action"
18896,The French Kissers,Comedy
11398,The Art of War,"Crime,Action,Adventure"
9906,The Ant Bully,"Fantasy,Adventure,Animation,Comedy,Family"
74461,Knights of Badassdom,"Adventure,Fantasy,Horror,Comedy"
13742,Satan,"Comedy,Horror,Thriller"
1705,Battle for the Planet of the Apes,"Action,Science Fiction"
62206,30 Minutes or Less,"Action,Adventure,Comedy"
15681,Ex,Comedy
11141,Laws of Attraction,"Comedy,Romance"
71672,Wrong Turn 4: Bloody Beginnings,"Horror,Thriller"
8869,Eight Legged Freaks,"Action,Comedy,Horror,Thriller"
1450,Blood: The Last Vampire,"Action,Adventure,Horror,Science Fiction,Thriller"
257344,Pixels,"Action,Comedy,Science Fiction"
1452,Superman Returns,"Science Fiction,Action,Adventure"
486103,My Big Gay Italian Wedding,Comedy
137145,247°F,"Horror,Thriller"
94363,Hick,"Comedy,Drama"
68179,Escape from Planet Earth,"Animation,Comedy,Adventure,Family,Science Fiction"
10694,The Chase,"Adventure,Comedy,Action,Crime"
9809,Let's Go to Prison,"Comedy,Crime"
23410,The Thaw,"Horror,Science Fiction,Thriller"
9669,Ringu 2,"Horror,Mystery,Science Fiction"
230222,Tarzan,"Animation,Action,Adventure,Family"
13476,Win a Date with Tad Hamilton!,"Comedy,Romance"
347945,Synchronicity,"Thriller,Mystery,Science Fiction"
312669,Maggie's Plan,"Drama,Comedy,Romance"
55301,Alvin and the Chipmunks: Chipwrecked,"Comedy,Fantasy,Family,Music,Animation"
23367,Bandslam,"Comedy,Drama,Family,Music,Romance"
271969,Ben-Hur,"Action,History,Adventure,Drama"
11467,America's Sweethearts,"Comedy,Romance"
560204,Arkansas,"Crime,Thriller"
480414,The Curse of La Llorona,"Horror,Thriller"
101519,A Fantastic Fear of Everything,"Comedy,Thriller,Horror"
18501,Gamer,"Action,Thriller,Science Fiction"
2959,License to Wed,Comedy
523931,Megalodon,"Action,Science Fiction,Horror,TV Movie"
397422,Rough Night,"Drama,Comedy"
54445,S.W.A.T.: Firefight,"Action,Crime,Thriller"
11056,Darkness,Horror
346808,Momentum,"Action,Crime,Thriller"
299551,The Atticus Institute,Horror
16643,Life or Something Like It,"Comedy,Drama,Romance"
57165,Wrath of the Titans,"Fantasy,Adventure"
14211,Prey,"Adventure,Horror,Thriller"
2122,The Whole Ten Yards,"Comedy,Thriller,Crime"
430040,The Hurricane Heist,"Action,Crime,Thriller"
34636,The NeverEnding Story II: The Next Chapter,"Drama,Family,Fantasy,Adventure"
9683,Bubble Boy,"Comedy,Adventure,Romance"
41668,Fantozzi The Return,Comedy
16985,Legally Blondes,Comedy
280002,The Remaining,"Thriller,Horror"
49014,Cosmopolis,Drama
111440,The Pact,"Horror,Mystery,Thriller"
480105,47 Meters Down: Uncaged,"Horror,Drama,Adventure"
400710,Flatliners,"Drama,Horror,Thriller"
9966,The Messengers,"Mystery,Thriller,Horror"
4597,Armored,"Action,Crime,Drama,Thriller,Mystery"
9038,The Heartbreak Kid,"Comedy,Romance"
136911,The Factory,"Crime,Thriller,Mystery"
8860,Metro,"Action,Adventure,Comedy,Crime,Thriller"
357096,I Spit on Your Grave III: Vengeance is Mine,"Horror,Thriller"
10823,Children of the Corn,"Horror,Thriller"
8676,Fool's Gold,"Romance,Comedy,Adventure"
8870,Red Planet,"Thriller,Action,Science Fiction"
7341,The Rage: Carrie 2,"Horror,Thriller,Science Fiction"
231474,The Hunters,"Adventure,TV Movie"
49787,The Reef,"Drama,Horror,Thriller"
10771,The Tuxedo,"Thriller,Action,Comedy,Science Fiction"
2334,Taxi 3,"Action,Comedy"
440762,Jay and Silent Bob Reboot,Comedy
167575,Hatchet III,"Horror,Thriller,Comedy,Action"
3050,Doctor Dolittle,"Comedy,Family,Fantasy"
383869,Back to Mom's,Comedy
4823,Final Analysis,"Drama,Thriller,Romance"
560192,Grand Isle,"Thriller,Action"
469876,Addio fottuti musi verdi,"Comedy,Science Fiction"
19698,Porky's II: The Next Day,Comedy
5,Four Rooms,"Crime,Comedy"
323368,Hangman,"Mystery,Crime,Thriller"
24271,The Maiden Heist,"Comedy,Crime"
10679,Iron Sky,"Action,Comedy,Science Fiction"
28665,Fame,"Music,Comedy,Drama,Romance"
3513,Legionnaire,"Adventure,Action,History,War"
15671,Picture This,Comedy
604563,OSS 117: From Africa with Love,"Comedy,Adventure,Action"
514277,Mara,"Crime,Horror,Thriller"
489929,Destination Wedding,"Romance,Comedy,Drama"
380124,Boo! A Madea Halloween,"Comedy,Horror"
72331,Abraham Lincoln: Vampire Hunter,"Action,Fantasy,Horror"
9890,The Stepford Wives,"Comedy,Science Fiction,Horror,Thriller"
459202,Boo 2! A Madea Halloween,"Horror,Comedy"
454615,Black Water,"Action,Thriller"
320302,Ever Been to the Moon?,"Comedy,Romance"
36298,"Me, Them and Lara","Comedy,Drama"
416051,Based on a True Story,"Thriller,Mystery,Drama"
109513,Hit & Run,"Action,Comedy,Romance"
84165,2 Days in New York,"Comedy,Drama,Romance"
13596,My Best Friend's Girl,"Romance,Comedy"
11547,Cabin Fever,Horror
1683,The Reaping,Horror
389053,The Do-Over,"Action,Adventure,Comedy"
353491,The Dark Tower,"Fantasy,Action,Science Fiction,Adventure"
342474,Jenny's Wedding,"Comedy,Drama"
336890,Goon: Last of the Enforcers,Comedy
139567,Fire with Fire,"Action,Crime,Drama,Thriller"
114606,Cockneys vs Zombies,"Comedy,Horror"
46837,Kaboom,"Comedy,Drama,Mystery,Romance,Science Fiction,Thriller,Horror"
18298,The Three Kings,"Comedy,Adventure,Fantasy"
438,Cube Zero,"Mystery,Science Fiction,Thriller"
24001,The Hills Run Red,"Horror,Thriller,Mystery"
9424,Disturbing Behavior,"Mystery,Horror,Science Fiction"
310126,"Il ricco, il povero e il maggiordomo",Comedy
5552,Immortal,"Drama,Action,Science Fiction"
413998,My Cousin Rachel,"Drama,Romance"
70435,Haywire,"Action,Drama,Thriller"
11888,Snow Dogs,"Comedy,Family,Adventure"
11649,Masters of the Universe,"Action,Fantasy,Science Fiction,Adventure,Thriller"
1534,Pathfinder,"Adventure,Action"
11569,Hellraiser III: Hell on Earth,Horror
286567,Max Steel,"Action,Adventure,Science Fiction"
152790,The Angriest Man in Brooklyn,"Drama,Comedy"
268920,Hot Pursuit,"Action,Comedy,Crime"
10661,You Don't Mess with the Zohan,"Comedy,Action"
252680,Moms' Night Out,Comedy
475430,Artemis Fowl,"Adventure,Fantasy,Science Fiction,Family,Action"
123105,The Bay,"Horror,Science Fiction,Thriller"
23730,C.H.U.D.,"Horror,Science Fiction"
9292,Hudson Hawk,"Action,Adventure,Comedy"
624808,Love Wedding Repeat,"Comedy,Romance"
340584,Lavender,"Drama,Thriller"
254302,High-Rise,Drama
112454,Clown,Horror
13713,Jean-Philippe,Comedy
12123,Chain Reaction,"Science Fiction,Action,Drama,Thriller"
2210,Earth Girls Are Easy,"Comedy,Science Fiction"
823461,Good on Paper,"Comedy,Romance"
174321,The English Teacher,"Comedy,Drama,Romance"
60747,Red Dawn,"Action,Thriller"
9877,Urban Legend,"Horror,Thriller"
615678,Thunder Force,"Action,Adventure,Comedy,Science Fiction"
15566,Surviving Christmas,"Comedy,Romance"
9568,The Dentist,"Horror,Thriller"
641790,Trauma Center,"Action,Thriller"
321494,The Man with the Iron Fists 2,Action
271185,Ask Me Anything,Drama
270774,Skiptrace,"Action,Comedy,Thriller,Mystery"
10154,Mickey Blue Eyes,"Comedy,Crime,Romance"
171424,The Green Inferno,"Horror,Thriller,Adventure"
11451,Herbie Fully Loaded,"Comedy,Family,Adventure,Fantasy,Romance"
12620,The House Bunny,"Romance,Comedy"
335788,Renegades,"Thriller,Action"
36599,Prom Night,"Horror,Thriller"
16889,Revenge of the Nerds II: Nerds in Paradise,Comedy
237756,Kill Me Three Times,"Comedy,Thriller,Mystery"
336455,Viral,"Drama,Horror,Science Fiction"
72890,Girl Most Likely,Comedy
5146,The In-Laws,"Action,Comedy"
485504,El Camino Christmas,"Comedy,Crime,Drama"
219318,The Volcano,Comedy
193687,Z for Zachariah,Science Fiction
28510,Universal Soldier: Regeneration,"Adventure,Action,Science Fiction,Thriller"
301372,Voice from the Stone,"Drama,Mystery,Romance"
9413,Picture Perfect,"Romance,Comedy"
2565,Joe Versus the Volcano,"Comedy,Romance"
484437,The Hole in the Ground,Horror
288171,Blue Mountain State: The Rise of Thadland,Comedy
146238,Runner Runner,"Crime,Thriller,Drama"
85735,Love Lasts Three Years,"Romance,Comedy"
658777,Freaks – You're One of Us,"Drama,Fantasy,Thriller"
412105,You Get Me,"Thriller,Romance,Drama"
86834,Noah,"Drama,Adventure"
9034,The Banger Sisters,"Comedy,Drama"
429476,Hell Fest,Horror
23398,Alvin and the Chipmunks: The Squeakquel,"Comedy,Family,Animation,Fantasy,Music"
5956,Joshua,"Drama,Thriller,Horror"
560144,Skylines,"Science Fiction,Action"
198210,Evidence,"Horror,Thriller,Mystery"
118957,Bait,"Action,Horror,Thriller"
41517,Ra.One,"Adventure,Action,Science Fiction"
4954,Drop Zone,"Action,Thriller"
118289,Diana,"Drama,Romance"
385360,Billionaire Boys Club,"Drama,Thriller"
51170,Open Season 3,"Adventure,Animation,Family,Comedy"
20856,Aliens in the Attic,"Adventure,Comedy,Family,Fantasy,Science Fiction"
312831,The Hallow,"Fantasy,Horror"
253344,Some Kind of Beautiful,Comedy
48988,Hall Pass,"Comedy,Romance"
1950,Lucky You,"Drama,Romance"
481042,Non c'è campo,"Comedy,Romance"
38358,The Last Exorcism,"Horror,Thriller"
10723,Bulletproof,"Comedy,Crime,Action"
582607,See You Yesterday,"Science Fiction,Drama,Adventure,Crime,Action"
9327,The Nutty Professor,"Fantasy,Comedy,Romance,Science Fiction"
8920,Garfield,"Animation,Comedy,Family"
39451,Little Fockers,"Comedy,Romance"
16337,The Texas Chainsaw Massacre 2,"Comedy,Horror"
414191,Our House,"Horror,Drama,Thriller"
384682,Office Christmas Party,Comedy
12705,Smokey and the Bandit II,"Action,Comedy"
2155,Reindeer Games,"Thriller,Action,Crime,Drama"
27475,The Slumber Party Massacre,Horror
12192,Pathology,"Crime,Horror,Thriller"
6499,Turbo: A Power Rangers Movie,"Action,Adventure,Family,Fantasy,Science Fiction,Thriller"
9676,The Black Dahlia,"Drama,Crime,Thriller"
9574,Flubber,"Comedy,Family,Science Fiction"
334074,Survivor,"Crime,Action,Thriller"
77875,Playing for Keeps,"Comedy,Romance"
38778,Dinner for Schmucks,Comedy
6071,Kiss of Death,Action
265208,Wild Card,"Thriller,Crime,Action"
9622,Beverly Hills Ninja,"Comedy,Action"
2800,Rumor Has It...,"Comedy,Romance"
559401,Sibyl,"Drama,Comedy"
